,metric,auroc_score,aupr_score,fpr95
0,MSP,0.8738437924400182,0.8671015026819693,0.44361702127659575
1,Mahalanobis,0.9452048438207333,0.944381607865924,0.2521276595744681
2,ClasswiseMahalanobis,0.9421457673155273,0.9299673727068134,0.21223404255319148
3,SML,0.9209973404255318,0.9143053759853426,0.32393617021276594
