,metric,auroc_score,aupr_score,fpr95
0,MSP,0.8923237324581258,0.88421189731158,0.3984042553191489
1,Mahalanobis,0.9843959370755998,0.9842659546802291,0.07606382978723404
2,ClasswiseMahalanobis,0.9873483476686283,0.9867433879714438,0.047872340425531915
3,SML,0.9562341557265731,0.9527322256895283,0.17393617021276594
