,metric,auroc_score,aupr_score,fpr95
0,MSP,0.9900848800362155,0.9869879066427745,0.031914893617021274
1,Mahalanobis,0.9999651991851516,0.9999651601350636,0.0
2,ClasswiseMahalanobis,0.9998163761883205,0.9998186730729234,0.0
3,SML,0.995372623358986,0.9938845235318075,0.014361702127659574
