,metric,auroc_score,aupr_score,fpr95
0,Mahalanobis,0.9750056586690811,0.9781939177778409,0.18404255319148935
1,ClasswiseMahalanobis,0.9852399275690359,0.9870679392534785,0.09414893617021276
