,metric,auroc_score,aupr_score,fpr95
0,Mahalanobis,0.9974937754640109,0.9978888648083306,0.0005319148936170213
1,ClasswiseMahalanobis,0.9967083521955635,0.9971814560165795,0.0047872340425531915
