,metric,auroc_score,aupr_score,fpr95
0,MSP,0.9443956541421459,0.9366017925464433,0.20851063829787234
1,Mahalanobis,0.9943990493435945,0.9950099746974449,0.017553191489361703
2,ClasswiseMahalanobis,0.9780101290176552,0.975426793850916,0.09521276595744681
3,SML,0.9585216727025803,0.9463350756294786,0.1425531914893617
