,metric,auroc_score,aupr_score,fpr95
0,MSP,0.928672775,0.9180098679392669,0.2644
1,Mahalanobis,0.81731105,0.8019985812635626,0.5475
2,ClasswiseMahalanobis,0.8663834949999999,0.8194133866714968,0.358
3,SML,0.9638020300000001,0.9541548206114125,0.135
