,metric,auroc_score,aupr_score,fpr95
0,MSP,0.8949329449999999,0.8985684747680334,0.4424
1,Mahalanobis,0.96299348,0.9630143085647059,0.1995
2,ClasswiseMahalanobis,0.9704029900000001,0.964275478722017,0.1207
3,SML,0.9354583999999999,0.9327290159283896,0.3074
