,metric,auroc_score,aupr_score,fpr95
0,MSP,0.9952484155726574,0.9950254638745439,0.02553191489361702
1,Mahalanobis,0.999791760977818,0.9997986335374027,0.0
2,ClasswiseMahalanobis,0.9993503847894976,0.9993398155419082,0.003723404255319149
3,SML,0.9983952014486193,0.9975579993930348,0.0031914893617021275
