,metric,auroc_score,aupr_score,fpr95
0,MSP,0.9572968350000001,0.9586303614885977,0.1952
1,Mahalanobis,0.98804312,0.9896058655029405,0.0734
2,ClasswiseMahalanobis,0.98883381,0.9896271681956288,0.065
3,SML,0.9703352699999999,0.9753797793848547,0.1686
