,metric,auroc_score,aupr_score,fpr95
0,MSP,0.9563033329560887,0.9580628080214098,0.21329787234042552
1,Mahalanobis,0.9895243888637392,0.9902347127203034,0.043617021276595745
2,ClasswiseMahalanobis,0.9830712426437301,0.9802615892301342,0.06808510638297872
3,SML,0.9699468085106384,0.9629496294426552,0.11914893617021277
