,metric,auroc_score,aupr_score,fpr95
0,MSP,0.930175915,0.9236702758224573,0.2905
1,Mahalanobis,0.9497250900000002,0.9546804979924972,0.2675
2,ClasswiseMahalanobis,0.9576906799999999,0.9609779854716521,0.2259
3,SML,0.94062872,0.9438307566449158,0.3255
