,metric,auroc_score,aupr_score,fpr95
0,MSP,0.8809492417383431,0.8684419225976625,0.40638297872340423
1,Mahalanobis,0.968195733363513,0.9689510883822594,0.17180851063829788
2,ClasswiseMahalanobis,0.972165006790403,0.9697886526094497,0.1127659574468085
3,SML,0.9429173268447262,0.9371564375456813,0.25957446808510637
