,metric,auroc_score,aupr_score,fpr95
0,MSP,0.814116735,0.7845958764399549,0.5601
1,Mahalanobis,0.819396165,0.7959202541871683,0.6314
2,ClasswiseMahalanobis,0.831880805,0.7920766029859496,0.5208
3,SML,0.8385748950000002,0.8092505485278376,0.5393
