,metric,auroc_score,aupr_score,fpr95
0,MSP,0.897304655,0.8920510838174679,0.3951
1,Mahalanobis,0.909154675,0.8939207089322599,0.4041
2,ClasswiseMahalanobis,0.9430104999999999,0.9349949656115087,0.251
3,SML,0.9273162100000002,0.9199667576242286,0.3168
