,metric,auroc_score,aupr_score,fpr95
0,MSP,0.9464760638297871,0.9417411086971301,0.24308510638297873
1,Mahalanobis,0.9749538818469895,0.973141910824068,0.09893617021276596
2,ClasswiseMahalanobis,0.9717728610230874,0.9673673352187848,0.10319148936170212
3,SML,0.9667739927569037,0.9607240011287923,0.13191489361702127
