,metric,auroc_score,aupr_score,fpr95
0,MSP,0.9626318650000001,0.9575073115680289,0.1473
1,Mahalanobis,0.9781141900000002,0.9788749745629326,0.1139
2,ClasswiseMahalanobis,0.976808035,0.9762131984509702,0.1141
3,SML,0.971309435,0.9713405796063581,0.1331
